,id,original_title,genres,release_date,vote_average,vote_count,popularity,budget,revenue,overview
1515,31671,Breakout,"Action,Adventure,Thriller",1975-05-21,6.5,67,9.031,1000000,16000000,"A bush pilot is hired for $250,000 to go to Mexico to free an innocent prisoner."
1516,39154,The Giant Spider Invasion,"Horror,Fiction",1975-10-01,4.1,53,7.736,300000,15000000,"A black hole hits North Wisconsin and opens a door to other dimensions. Giant 15 meter spiders emerge from it, who have an appetite for human flesh! Dr. Jenny Langer and Dr. Vance from NASA try to save the world."
1517,20187,The Eiger Sanction,"Action,Adventure,Drama",1975-05-21,6.1,288,12.447,0,14200000,"A classical art professor and collector, who doubles as a professional assassin, is coerced out of retirement to avenge the murder of an old friend."
1518,35711,Cooley High,"Comedy,Drama",1975-06-25,7.0,40,2.666,750000,13000000,"In the mid-1960s, a group of high school friends who live on the Near North Side of Chicago enjoy life to the fullest...parties, hanging out, meeting new friends. Then life changes for two of the guys when they meet a pair of career criminals and get falsely arrested in connection with stealing a Cadillac. We follow their lives through the end of high school and the dramatic end to their school."
1519,10711,French Connection II,"Action,Crime,Drama,Thriller",1975-05-18,6.9,321,9.67,4300000,12484444,"""Popeye"" Doyle travels to Marseilles to find Alain Charnier, the drug smuggler that eluded him in New York."
1520,195012,To Fly!,Documentary,1976-07-01,5.9,11,0.6,0,120700000,Early IMAX documentary about the development of human flight.
1521,1366,Rocky,"Drama,Romance",1976-11-21,7.8,6303,79.923,1000000,117250402,"When world heavyweight boxing champion, Apollo Creed wants to give an unknown fighter a shot at the title as a publicity stunt, his handlers choose palooka Rocky Balboa, an uneducated collector for a Philadelphia loan shark. Rocky teams up with trainer  Mickey Goldmill to make the most of this once in a lifetime break."
1522,10730,King Kong,"Adventure,Fantasy",1976-09-08,6.2,670,20.562,23000000,90614445,"In this remake of the 1933 classic, an oil company expedition disturbs the peace of a giant ape and brings him back to New York to exploit him."
1523,19610,A Star Is Born,"Drama,Music,Romance",1976-12-17,6.0,177,8.536,6000000,80000000,"Drunken, has-been rock star John Norman Howard falls in love with unknown singer, Esther Hoffman, after seeing her perform at a club. He lets her sing a few songs at one of his shows and she becomes the talk of the music industry. Esther's star begins to rise, while John's continues to fall. She tries desperately to get John to sober up and focus on his music, but it may be too late to save him."
1524,891,All the President's Men,"Drama,History,Mystery,Thriller",1976-01-18,7.7,1440,13.956,8500000,70600000,"During the 1972 elections, two reporters' investigation sheds light on the controversial Watergate scandal that compels President Nixon to resign from his post."
1525,794,The Omen,"Horror,Thriller",1976-06-25,7.4,1581,22.246,2800000,60922980,"Immediately after their miscarriage, the US diplomat Robert Thorn adopts the newborn Damien without the knowledge of his wife. Yet what he doesn’t know is that their new son is the son of the devil."
1526,11558,Silver Streak,"Comedy,Crime,Romance,Thriller",1976-12-03,6.7,245,11.816,6500000,51079064,"A somewhat daffy book editor on a rail trip from Los Angeles to Chicago thinks that he sees a murdered man thrown from the train. When he can find no one who will believe him, he starts doing some investigating of his own. But all that accomplishes is to get the killer after him."
1527,10649,The Enforcer,"Action,Crime,Thriller",1976-12-20,6.8,689,14.143,9000000,46236000,"Dirty Harry Callahan returns again, this time saddled with a rookie female partner. Together, they must stop a terrorist group consisting of angry Vietnam veterans."
1528,11422,Midway,"Action,Drama,History,War",1976-06-18,6.6,221,21.608,0,43220000,"This war drama depicts the U.S. and Japanese forces in the naval Battle of Midway, which became a turning point for Americans during World War II."
1529,23479,The Bad News Bears,"Family,Comedy",1976-01-01,6.9,237,8.231,9000000,42349782,"An aging, down-on-his-luck ex-minor leaguer coaches a team of misfits in an ultra-competitive California little league."
1530,10970,Silent Movie,Comedy,1976-06-17,6.5,234,7.568,4400000,36145695,"Aspiring filmmakers Mel Funn, Marty Eggs and Dom Bell go to a financially troubled studio with an idea for a silent movie. In an effort to make the movie more marketable, they attempt to recruit a number of big name stars to appear, while the studio's creditors attempt to thwart them."
1531,12268,The Pink Panther Strikes Again,"Comedy,Crime",1976-12-15,6.9,411,11.427,6000000,33833201,"Charles Dreyfus, who has finally cracked over inspector Clouseau's antics, escapes from a mental institution and launches an elaborate plan to get rid of Clouseau once and for all."
1532,7340,Carrie,"Horror,Thriller",1976-11-03,7.3,3034,31.587,1800000,33800000,"Carrie White, a shy and troubled teenage girl who is tormented by her high school peers and her fanatically religious mother, begins to use her powers of telekinesis to exact revenge upon them."
1533,6037,Murder by Death,"Comedy,Crime,Mystery,Thriller",1976-06-23,7.2,633,8.128,0,32511047,"Lionel Twain invites the world's five greatest detectives to a 'dinner and murder'. Included are a blind butler, a deaf-mute maid, screams, spinning rooms, secret passages, false identities and more plot turns and twists than are decently allowed."
1534,10747,The Outlaw Josey Wales,Western,1976-07-14,7.5,901,20.495,3700000,31800000,"After avenging his family's brutal murder, Wales is pursued by a pack of soldiers. He prefers to travel alone, but ragtag outcasts are drawn to him - and Wales can't bring himself to leave them unprotected."
1535,103,Taxi Driver,"Crime,Drama",1976-02-09,8.2,9774,45.326,1300000,28570902,A mentally unstable Vietnam War veteran works as a night-time taxi driver in New York City where the perceived decadence and sleaze feed his urge for violent action.
1536,42239,Ode to Billy Joe,"Drama,Romance",1976-06-04,6.1,24,2.169,1100000,27000000,"Billy Joe confesses his love to the lovely Bobbi Lee only to cover his growing fear that he may, in fact, be homosexual. One night, at a barn dance, he gets a little drunk and rather than going with the hired whores, gives into his desires and sexual relations with an unnamed man. The guilt causes him to run away, hide in the woods and eventually confess everything to Bobbi Lee who doesn't want to believe him only because she was enjoying the forbidden nature of their love. In the end, he cannot accept his sexuality nor can he hide behind Bobbi Lee and that's why he throws himself off the Tallahachee bridge."
1537,16084,Freaky Friday,"Fantasy,Comedy,Family",1976-12-17,6.2,204,7.891,0,25942000,"School girl Annabel is hassled by her mother, and Mrs. Andrews is annoyed with her daughter, Annabel. They both think that the other has an easy life. On a normal Friday morning, both complain about each other and wish they could have the easy life of their daughter/mother for just one day and their wishes come true as a bit of magic puts Annabel in Mrs. Andrews' body and vice versa. They both have a Freaky Friday."
1538,10803,Logan's Run,"Action,Fiction",1976-06-23,6.6,727,18.233,9000000,25000000,"In the 23rd century, inhabitants of a domed city freely experience all of life's pleasures — but no one is allowed to live past 30. Citizens can try for a chance at being ""renewed"" in a civic ceremony on their 30th birthday. Escape is the only other option."
1539,5228,Stay Hungry,"Comedy,Drama",1976-04-23,5.8,56,10.161,5000000,24854765,"A dishonest businessman asks rich layabout Craig Blake to help him buy a gym, which will be demolished for a development project in Alabama. But after spending time with weightlifter Joe Santo and gym worker Mary Tate Farnsworth, Craig wants out of the deal. The property negotiations turn ugly, causing a brawl at the gym and a spectacle at a big bodybuilding meet, as Craig learns that it's not easy to turn your back on fair-weather friends."
1540,11,Star Wars,"Adventure,Action,Fiction",1977-05-25,8.2,17695,75.924,11000000,775398007,Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.
1541,840,Close Encounters of the Third Kind,"Fiction,Drama",1977-11-18,7.4,3472,26.512,20000000,306889114,"After an encounter with UFOs, a line worker feels undeniably drawn to an isolated area in the wilderness where something spectacular is about to happen."
1542,11009,Saturday Night Fever,"Drama,Music",1977-12-16,6.7,1588,22.497,3500000,237113184,Tony spends his Saturdays at a disco where his stylish moves raise his popularity among the patrons. But his life outside the disco is not easy and things change when he gets attracted to Stephanie.
1543,691,The Spy Who Loved Me,"Adventure,Action,Thriller",1977-07-07,6.8,1553,19.208,14000000,185438673,Russian and British submarines with nuclear missiles on board both vanish from sight without a trace. England and Russia both blame each other as James Bond tries to solve the riddle of the disappearing ships. But the KGB also has an agent on the case.
1544,11006,Smokey and the Bandit,"Action,Adventure,Comedy",1977-05-26,6.9,556,17.527,4300000,126737428,"A race car driver tries to transport an illegal beer shipment from Texas to Atlanta in under 28 hours, picking up a reluctant bride-to-be on the way."
1545,14741,The Goodbye Girl,"Comedy,Romance",1977-11-01,7.1,128,6.955,0,102000000,"Paula (an unemployed dancer) and her 10-year-old daughter live in a Manhattan apartment with Tony, Paula's married boyfriend. Tony takes an acting job in Italy, and sublets the apartment to a friend without telling Paula."
1546,20416,The Deep,"Mystery,Thriller,Adventure",1977-06-17,6.1,177,10.722,9000000,100000000,A pair of young vacationers are involved in a dangerous conflict with treasure hunters when they discover a way into a deadly wreck in Bermuda waters.
1547,11319,The Rescuers,"Fantasy,Family,Animation,Adventure",1977-06-22,6.8,2114,22.785,1200000,71215869,"What can two little mice possibly do to save an orphan girl who's fallen into evil hands? With a little cooperation and faith in oneself, anything is possible! As members of the mouse-run International Rescue Aid Society, Bernard and Miss Bianca respond to orphan Penny's call for help. The two mice search for clues with the help of an old cat named Rufus."
1548,5902,A Bridge Too Far,"Drama,History,War",1977-06-15,7.2,612,16.76,22000000,50750000,"Operation Market Garden, September 1944. The Allies attempt to capture several strategically important bridges in the Netherlands in the hope of breaking the German lines."
1549,24032,"Oh, God!","Fantasy,Comedy",1977-10-07,6.4,90,5.52,0,41687243,"When God appears to an assistant grocery manager as a good natured old man, the Almighty selects him as his messenger for the modern world."
1550,703,Annie Hall,"Comedy,Drama,Romance",1977-04-19,7.8,3273,16.139,4000000,38251425,New York comedian Alvy Singer falls in love with the ditsy Annie Hall.
1551,12535,High Anxiety,Comedy,1977-12-25,6.4,259,11.336,4015000,31063038,"A psychiatrist with intense acrophobia (fear of heights) goes to work for a mental institution run by doctors who appear to be crazier than their patients, and have secrets that they are willing to commit murder to keep."
1552,11586,Exorcist II: The Heretic,"Drama,Horror,Thriller",1977-06-17,4.5,533,37.227,14000000,30749142,"Bizarre nightmares plague Regan MacNeil four years after her possession and exorcism. Has the demon returned? And if so, can the combined faith and knowledge of a Vatican investigator and a hypnotic research specialist free her from its grasp?"
1553,7227,Airport '77,"Action,Adventure,Drama,Thriller",1977-03-11,5.5,215,13.228,6000000,30000000,"Flight 23 has crashed in the Bermuda Triangle after a hijacking gone wrong. Now the surviving passengers must brave panic, slow leaks, oxygen depletion, and more while attempting a daring plan, all while 200 feet underwater."
1554,11590,Slap Shot,"Comedy,Drama",1977-02-25,6.9,277,9.684,0,28000000,"To build up attendance at their games, the management of a struggling minor-league hockey team signs up the Hanson Brothers, three hard-charging players whose job is to demolish the opposition."
1555,17689,The Gauntlet,"Drama,Action,Crime,Thriller",1977-12-21,6.6,411,11.617,5500000,26414658,Phoenix cop Ben Shockley is well on his way to becoming a derelict when he is assigned to transport a witness from Las Vegas. The witness turns out to be a belligerent prostitute with mob ties—and incriminating information regarding a high-ranking figure.
1556,12262,The Hills Have Eyes,"Horror,Thriller",1977-07-22,6.2,683,15.02,230000,25000000,"On the way to California, a family has the misfortune to have their car break down in an area closed to the public, and inhabited by violent savages ready to attack."
1557,48101,宇宙戦艦ヤマト,"Action,Animation,Adventure,Fiction,Drama,Romance",1977-08-06,8.8,7,4.501,0,23000000,"When vile aliens known as the Gamilons wreak nuclear havoc on Earth, a group of survivors refit the Japanese battleship Yamato for intergalactic travel and set off on a mission to retrieve a neutralizer that will eradicate the radiation from Earth's atmosphere."
1558,37749,Looking for Mr. Goodbar,Drama,1977-10-19,6.5,77,8.635,0,22512655,"A dedicated schoolteacher spends her nights cruising bars, looking for abusive men with whom she can engage in progressively violent sexual encounters."
1559,19050,The Bad News Bears in Breaking Training,"Comedy,Family",1977-07-08,6.0,31,4.091,0,19104350,"A troubled, rebellious teen drives his rambunctious baseball team out to Houston where they play an exhibition game and the boy meets his estranged father, and hires him as the teams coach."
1560,1924,Superman,"Fiction,Action,Adventure",1978-12-13,7.1,3122,38.492,55000000,300218018,"Mild-mannered Clark Kent works as a reporter at the Daily Planet alongside his crush, Lois Lane. Clark must summon his superhero alter-ego when the nefarious Lex Luthor launches a plan to take over the world."
1561,579,Jaws 2,"Horror,Thriller",1978-06-16,5.9,1531,29.587,20000000,187884007,Police chief Brody must protect the citizens of Amity after a second monstrous shark begins terrorizing the waters.
1562,621,Grease,"Romance,Comedy",1978-07-07,7.4,6252,38.642,6000000,181813770,"Australian good girl Sandy and greaser Danny fell in love over the summer. But when they unexpectedly discover they're now in the same high school, will they be able to rekindle their romance despite their eccentric friends?"
1563,8469,Animal House,Comedy,1978-07-27,7.0,1238,15.091,2700000,141000000,"At a 1962 College, Dean Vernon Wormer is determined to expel the entire Delta Tau Chi Fraternity, but those troublemakers have other plans for him."
1564,12185,Heaven Can Wait,"Fantasy,Comedy,Romance",1978-06-28,6.6,308,8.109,15000000,98800000,"Joe Pendleton is a quarterback preparing to lead his team to the superbowl when he is almost killed in an accident. An overanxious angel plucks him to heaven only to discover that he wasn't ready to die, and that his body has been cremated. A new body must be found, and that of a recently-murdered millionaire is chosen. His wife and accountant—the murderers—are confused by this development, as he buys the L.A. Rams in order to once again quarterback them into the Superbowl."
1565,15417,Every Which Way but Loose,"Action,Comedy,Adventure,Romance,Drama",1978-12-16,6.2,358,19.336,5000000,85196485,"Philo Beddoe is your regular, easygoing, truck-driving guy. He's also the best bar-room brawler west of the Rockies. And he lives with a 165-pound orangutan named Clyde. Like other guys, Philo finally falls in love - with a flighty singer who leads him on a screwball chase across the American Southwest. Nothing's in the way except a motorcycle gang, and legendary brawler Tank Murdock."
1566,16214,Hooper,"Action,Comedy",1978-07-28,6.5,93,8.082,6000000,78000000,"Legendary stunt man, Sonny Hooper remains one of the top men in his field, but due to too many stressful impacts to the spine and the need to pop pain killers several times a day, he knows he should get out of the industry before he ends up permanently disabled."
1567,948,Halloween,"Horror,Thriller",1978-10-24,7.6,4385,98.871,325000,70274000,"Fifteen years after murdering his sister on Halloween Night 1963, Michael Myers escapes from a mental hospital and returns to the small town of Haddonfield, Illinois to kill again."
1568,923,Dawn of the Dead,Horror,1978-09-02,7.5,1666,36.971,650000,55000000,"During an ever-growing epidemic of zombies that have risen from the dead, two Philadelphia SWAT team members, a traffic reporter, and his television-executive girlfriend seek refuge in a secluded shopping mall."
1569,11778,The Deer Hunter,"Drama,War",1978-03-09,8.0,3036,19.748,15000000,50000000,"A group of working-class friends decide to enlist in the Army during the Vietnam War and finds it to be hellish chaos -- not the noble venture they imagined. Before they left, Steven married his pregnant girlfriend -- and Michael and Nick were in love with the same woman. But all three are different men upon their return."
1570,6081,Revenge of the Pink Panther,"Action,Comedy,Crime,Thriller",1978-01-08,6.5,327,10.936,0,49579269,"Chief Inspector Jacques Clouseau is dead. At least that is what the world—and Charles Dreyfus—believe when a dead body is discovered in Clouseau's car after being shot off the road. Naturally, Clouseau knows differently and, taking advantage of not being alive, sets out to discover why an attempt was made on his life."
1571,35976,The End,Comedy,1978-05-10,5.4,44,6.462,0,45000000,"Wendell Lawson has only six months to live. Not wanting to endure his last few months of life waiting for the end, he decides to take matters into his own hands and enlists the help of a delusional mental patient to help him commit suicide."
1572,9584,Convoy,"Action,Comedy",1978-06-27,6.3,267,20.177,12000000,45000000,"Trucker Rubber Duck and his buddies Pig Pen, Widow Woman and Spider Mike use their CB radios to warn one another of the presence of cops. But conniving Sheriff Wallace is hip to the truckers' tactics, and begins tricking the drivers through his own CB broadcasts. Facing constant harassment from the law, Rubber Duck and his pals use their radios to coordinate a vast convoy and rule the road."
1573,11455,Up in Smoke,Comedy,1978-05-16,6.8,456,12.582,0,41590893,"An unemployed pot-smoking slacker and amateur drummer, Anthony Stoner ditches his strict parents and hits the road, eventually meeting kindred spirit Pedro de Pacas. While the drug-ingesting duo is soon arrested for possession of marijuana, Anthony and Pedro get released on a technicality, allowing them to continue their many misadventures and ultimately compete in a rock band contest, where they perform the raucous tune ""Earache My Eye."""
1574,11327,Midnight Express,"Drama,Crime",1978-08-31,7.5,1353,12.852,2300000,35000000,"Billy Hayes is caught attempting to smuggle drugs out of Turkey. The Turkish courts decide to make an example of him, sentencing him to more than 30 years in prison. Hayes has two opportunities for release: the appeals made by his lawyer, his family, and the American government, or the ""Midnight Express""."
1575,123,The Lord of the Rings,"Adventure,Animation,Fantasy",1978-11-15,6.6,669,67.246,4000000,30471420,The Fellowship of the Ring embark on a journey to destroy the One Ring and end Sauron's reign over Middle-earth.
1576,36361,House Calls,"Comedy,Romance",1978-03-15,7.1,11,1.083,0,28460702,"Charley is a surgeon who's recently lost his wife; he embarks on a tragicomic romantic quest with one woman after another until he meets up with Ann, a singular woman, closer to his own age, who immediately and unexpectedly captures his heart."
1577,10766,Damien: Omen II,Horror,1978-06-09,6.4,528,14.636,6800000,26518355,"Since the sudden and highly suspicious death of his parents, 12-year-old Damien has been in the charge of his wealthy aunt and uncle. Widely feared to be the Antichrist, Damien relentlessly plots to seize control of his uncle's business empire—and the world. Anyone attempting to unravel the secrets of Damien's sinister past or fiendish future meets with a swift and cruel demise."
1578,11850,Invasion of the Body Snatchers,"Horror,Mystery,Fiction",1978-12-19,7.2,790,16.1,3500000,24946533,"Matthew Bennell notices that several of his friends are complaining that their close relatives are in some way different. When questioned later they themselves seem changed, as they deny everything or make lame excuses. As the invaders increase in number they become more open and Bennell, who has by now witnessed an attempted 'replacement', realises that he and his friends must escape or suffer the same fate."
1579,38731,An Unmarried Woman,"Drama,Romance,Comedy",1978-05-24,6.7,50,3.434,2515000,24000000,A wealthy woman from Manhattan's Upper East Side struggles to deal with her new identity and her sexuality after her husband of 16 years leaves her for a younger woman.
1580,698,Moonraker,"Action,Adventure,Thriller,Fiction",1979-06-26,6.1,1566,26.938,34000000,210308099,"After Drax Industries' Moonraker space shuttle is hijacked, secret agent James Bond is assigned to investigate, traveling to California to meet the company's owner, the mysterious Hugo Drax. With the help of scientist Dr. Holly Goodhead, Bond soon uncovers Drax's nefarious plans for humanity, all the while fending off an old nemesis, Jaws, and venturing to Venice, Rio, the Amazon...and outer space."
1581,28,Apocalypse Now,"Drama,War",1979-08-15,8.3,6718,32.67,31500000,150000000,"At the height of the Vietnam war, Captain Benjamin Willard is sent on a dangerous mission that, officially, ""does not exist, nor will it ever exist."" His goal is to locate - and eliminate - a mysterious Green Beret Colonel named Walter Kurtz, who has been leading his personal army on illegal guerrilla missions into enemy territory."
1582,152,Star Trek: The Motion Picture,"Fiction,Adventure,Mystery",1979-12-07,6.5,1377,27.109,35000000,139000000,"When a destructive space entity is spotted approaching Earth, Admiral Kirk resumes command of the Starship Enterprise in order to intercept, examine, and hopefully stop it."
1583,12102,Kramer vs. Kramer,Drama,1979-12-07,7.6,1818,16.288,8000000,106260000,"Ted Kramer is a career man for whom his work comes before his family. His wife Joanna cannot take this anymore, so she decides to leave him. Ted is now faced with the tasks of housekeeping and taking care of himself and their young son Billy."
1584,348,Alien,"Horror,Fiction",1979-05-25,8.1,12019,80.964,11000000,104931801,"During its return to the earth, commercial spaceship Nostromo intercepts a distress signal from a distant planet. When a three-member team of the crew discovers a chamber containing thousands of eggs on the planet, a creature inside one of the eggs attacks an explorer. The entire crew is unaware of the impending nightmare set to descend upon them when the alien parasite planted inside its unfortunate host is birthed."
1585,6471,The Jerk,Comedy,1979-12-14,6.9,660,10.317,4000000,100000000,"After discovering he's not really black like the rest of his family, likable dimwit Navin Johnson runs off on a hilarious misadventure in this comedy classic that takes him from rags to riches and back to rags again. The slaphappy jerk strikes it rich, but life in the fast lane isn't all it's cracked up to be and, in the end, all that really matters to Johnson is his true love."
1586,11449,The Amityville Horror,Horror,1979-07-26,6.3,699,22.78,0,86432000,"George Lutz and his wife Kathleen, move into their Long Island dream house with their children only for their lives to be turned into a hellish nightmare. The legacy of a murder committed in the house gradually affects the family and a priest is brought in to try and exorcise the demonic presence from their home."
1587,1367,Rocky II,Drama,1979-06-15,7.2,3500,71.258,7000000,85182160,"After Rocky goes the distance with champ Apollo Creed, both try to put the fight behind them and move on. Rocky settles down with Adrian but can't put his life together outside the ring, while Creed seeks a rematch to restore his reputation. Soon enough, the ""Master of Disaster"" and the ""Italian Stallion"" are set on a collision course for a climactic battle that is brutal and unforgettable."
1588,9051,10,"Comedy,Romance",1979-10-05,5.6,190,14.704,7000000,74865517,A Hollywood songwriter goes through a mid-life crisis and becomes infatuated with a sexy blonde newlywed.
1589,11176,The Muppet Movie,"Comedy,Adventure,Music,Family",1979-05-31,7.1,460,11.32,8000000,65200000,A Hollywood agent persuades Kermit the Frog to pursue a career in Hollywood. On his way there he meets his future muppet crew while being chased by the desperate owner of a frog-leg restaurant!
1590,11145,The Electric Horseman,"Drama,Romance,Comedy,Western",1979-12-21,6.2,112,5.919,0,61801971,"A former champion rodeo rider is reduced to using his saddle skills to promote a breakfast cereal in a gaudy Las Vegas show. When he's asked to perform with a $12 million horse that he discovers is being doped to remain docile, he flees into the desert astride the beast in an act of defiance. A story-hungry female reporter gives chase."
1591,31915,Prophecy,"Horror,Fiction",1979-06-15,5.5,94,10.066,12000000,54000000,"When a dispute occurs between a logging operation and a nearby Native American tribe, Dr. Robert Verne and his wife, Maggie, are sent in to mediate. Chief John Hawks insists the loggers are poisoning the water supply, and, though company man Isley denies it, the Vernes can't ignore the strangely mutated wildlife roaming the woods. Robert captures a bear cub for testing and soon finds himself the target of an angry mutant grizzly."
1592,988,The China Syndrome,"Drama,Thriller",1979-03-16,7.2,350,11.407,5900000,51718367,"While doing a series of reports on alternative energy sources, opportunistic reporter Kimberly Wells witnesses an accident at a nuclear power plant. Wells is determined to publicize the incident, but soon finds herself entangled in a sinister conspiracy to keep the full impact of the incident a secret."
1593,42176,The Main Event,"Comedy,Romance",1979-06-22,5.0,32,4.131,0,44800000,"Hillary Kramer, successful Perfume magnate awakes one morning to find that her accountant has robbed her blind and left for South America. Going through all of her remaining assets she finds a boxer, purchased as a tax write off. She decides to take Kid Natural, (Eddie Scanlon) who is much more at home giving driving lessons, into the ring and use him as her key to riches. Eddie thinks this will only get him killed and resists."
1594,18966,Love at First Bite,"Romance,Comedy,Horror",1979-04-26,6.0,75,11.703,0,43885000,"Dracula and Renefield relocate to 70's era New York in search of Cindy Sondheim, the reincarnation of Dracula's one true love, Mina Harker. ""Trouble adjusting"" is a wild understatement for the Count as he battles Cindy's psychiatrist, Jeffrey Rosenberg, a descendant of Van Helsing, who may almost certainly, possibly, may be in love with Cindy too."
1595,10734,Escape from Alcatraz,"Drama,Thriller",1979-01-25,7.5,2241,25.56,8000000,43004381,"San Francisco Bay, January 18, 1960. Frank Lee Morris is transferred to Alcatraz, a maximum security prison located on a rocky island. Although no one has ever managed to escape from there, Frank and other inmates begin to carefully prepare an escape plan."
1596,696,Manhattan,"Comedy,Drama,Romance",1979-04-25,7.8,1964,10.866,9000000,39946780,Manhattan explores how the life of a middle-aged television writer dating a teenage girl is further complicated when he falls in love with his best friend's mistress.
1597,19827,The In-Laws,"Action,Adventure,Comedy,Mystery",1979-06-15,6.7,83,7.67,9000000,38200000,"In preparation for his daughter's wedding, dentist Sheldon Kornpett meets Vince Ricardo, the groom's father. Vince, a manic fellow who claims to be a government agent, then proceeds to drag Sheldon into a series of chases and misadventures from New York to Central America."
1598,16858,All That Jazz,Drama,1979-12-16,7.4,353,10.576,12000000,37823676,"Joe Gideon is at the top of the heap, one of the most successful directors and choreographers in musical theater. But he can feel his world slowly collapsing around him - his obsession with work has almost destroyed his personal life, and only his bottles of pills keep him going."
1599,17264,The Black Stallion,"Family,Adventure",1979-10-13,7.1,236,11.702,2700000,37799643,"While traveling with his father, young Alec becomes fascinated by a mysterious Arabian stallion that is brought on board and stabled in the ship he is sailing on. When it tragically sinks both he and the horse survive only to be stranded on a deserted island. He befriends it, so when finally rescued both return to his home where they soon meet Henry Dailey, a once successful trainer. Together they begin training the horse to race against the fastest ones in the world."
1600,1891,The Empire Strikes Back,"Adventure,Action,Fiction",1980-05-20,8.4,14563,31.337,18000000,538400000,"The epic saga continues as Luke Skywalker, in hopes of defeating the evil Galactic Empire, learns the ways of the Jedi from aging master Yoda. But Darth Vader is more determined than ever to capture Luke. Meanwhile, rebel leader Princess Leia, cocky Han Solo, Chewbacca, and droids C-3PO and R2-D2 are thrown into various stages of capture, betrayal and despair."
1601,8536,Superman II,"Fiction,Action,Adventure",1980-12-04,6.7,1874,21.651,54000000,190458706,"Three escaped criminals from the planet Krypton test the Man of Steel's mettle. Led by General Zod, the Kryptonians take control of the White House and partner with Lex Luthor to destroy Superman and rule the world. But Superman, who attempts to make himself human in order to get closer to Lois, realizes he has a responsibility to save the planet."
1602,525,The Blues Brothers,"Music,Comedy,Action,Crime",1980-06-16,7.8,3497,19.472,27000000,115229890,"Jake Blues, just released from prison, puts his old band back togther to save the Catholic home where he and his brother Elwood were raised."
1603,19494,Nine to Five,Comedy,1980-12-18,6.9,380,11.511,10000000,103300000,"Frank Hart is a pig. He takes advantage in the grossest manner of the women who work with him. When his three assistants manage to trap him in his own house they assume control of his department and productivity leaps, but just how long can they keep Hart tied up?"
1604,21629,Stir Crazy,Comedy,1980-12-12,6.5,345,13.846,10000000,101300000,"New Yorkers Skip Donahue and Harry Monroe have no jobs and no prospects, so they decide to flee the city and find work elsewhere, landing jobs wearing woodpecker costumes to promote the opening of a bank. When their feathery costumes are stolen and used in a bank robbery, they no longer have to worry about employment — they're sent to prison."
1605,813,Airplane!,Comedy,1980-07-02,7.3,3658,28.163,3500000,83453539,"The persons and events in this film are fictitious - fortunately! A masterpiece of off-the-wall comedy, Airplane! features Robert Hays as an ex-fighter pilot forced to take over the controls of an airliner when the flight crew succumbs to food poisoning; Julie Hagerty as his girlfriend/stewardess/co-pilot; and a cast of all-stars including Robert Stack, Lloyd Bridges, Peter Graves, Leslie Nielsen, Kareem Abdul-Jabbar... and more. Their hilarious high jinks spoof airplane disaster flicks, religious zealots, television commercials, romantic love... the list whirls by in rapid succession. And the story races from one moment of zany fun to the next."
1606,17169,Any Which Way You Can,"Action,Adventure,Comedy",1980-12-17,5.9,255,10.667,15000000,70687344,"Philo takes part in a bare knuckle fight - as he does - to make some more money than he can earn from his car repair business. He decides to retire from fighting, but when the Mafia come along and arrange another fight, he is pushed into it. A motorcycle gang and an orangutan called Clyde all add to the 'fun'."
1607,10765,Private Benjamin,Comedy,1980-10-06,6.0,308,13.832,15000000,69800000,A sheltered young high society woman joins the army on a whim and finds herself in a more difficult situation than she ever expected.
1608,16769,Coal Miner's Daughter,"Music,Drama",1980-03-07,7.3,191,9.959,15000000,67182787,"Biography of Loretta Lynn, a country and western singer that came from poverty to fame."
1609,12705,Smokey and the Bandit II,"Action,Comedy",1980-08-15,5.6,223,12.498,17000000,66132626,"The Bandit goes on another cross-country run, transporting an elephant from Florida to Texas. And, once again, Sheriff Buford T. Justice is on his tail."
1610,8393,The Gods Must Be Crazy,"Action,Comedy",1980-09-10,7.3,897,32.66,5000000,60000000,A Coca-Cola bottle dropped from an airplane raises havoc among a normally peaceful tribe of African bushmen who believe it to be a utensil of the gods.
1611,4488,Friday the 13th,Horror,1980-05-09,6.4,2277,64.763,550000,59754601,Camp counselors are stalked and murdered by an unknown assailant while trying to reopen a summer camp that was the site of a child's drowning.
1612,5689,The Blue Lagoon,"Romance,Adventure",1980-07-05,6.2,1497,42.5,4500000,58853106,"Two small children and a ship's cook survive a shipwreck and find safety on an idyllic tropical island. Soon, however, the cook dies and the young boy and girl are left on their own. Days become years and Emmeline and Richard make a home for themselves surrounded by exotic creatures and nature's beauty. But will they ever see civilization again?"
1613,16619,Ordinary People,Drama,1980-09-19,7.5,487,11.007,6000000,54766923,"Beth, Calvin, and their son Conrad are living in the aftermath of the death of the other son. Conrad is overcome by grief and misplaced guilt to the extent of a suicide attempt. He is in therapy. Beth had always preferred his brother and is having difficulty being supportive to Conrad. Calvin is trapped between the two trying to hold the family together."
