,id,original_title,release_date,runtime,genres,budget,revenue,vote_average,vote_count,popularity,overview
7697,440597,Wish Upon,2017-07-07,90,"Horror,Thriller,Fantasy",12000000,14301505,5.6,1140,27.355,"A teenage girl discovers a box with magical powers, but those powers comes with a deadly price."
7698,441875,टॉयलेट: एक प्रेम कथा,2017-08-11,155,"Comedy,Drama,Romance",3700000,13800000,7.0,157,7.457,"A woman threatens to leave her husband unless he installs a toilet in their home. To win back her love and respect, he heads out on a journey to fight against the backward society."
7699,438740,Салют-7,2017-09-22,106,"Action,Drama,Adventure",15000000,13767037,7.1,373,10.036,"USSR, June 1985. After contact with the Salyut 7 space station is lost, cosmonauts Vladimir Dzhanibekov and Viktor Savinykh dock with the empty, frozen craft, and bring her back to life. Based on actual events."
7703,413884,Half Girlfriend,2017-05-18,135,"Drama,Romance",7445000,12805400,6.6,65,9.046,"A boy meets a girl named Riya and falls in love. After struggling to convince her to be his girlfriend, she half-heartedly agrees to be his `half-girlfriend'."
7704,395458,Suburbicon,2017-10-26,105,"Thriller,Crime,Drama,Mystery",25000000,12751667,5.9,1478,13.154,"In the quiet family town of Suburbicon during the 1950s, the best and worst of humanity is hilariously reflected through the deeds of seemingly ordinary people. When a home invasion turns deadly, a picture-perfect family turns to blackmail, revenge and murder."
7705,369192,Battle of the Sexes,2017-09-22,121,"Comedy,Drama,History",25000000,12638526,6.8,1613,15.437,The true story of the 1973 tennis match between World number one Billie Jean King and ex-champ and serial hustler Bobby Riggs.
7706,401285,जग्गा जासूस,2017-07-14,180,"Adventure,Comedy,Mystery,Romance",19700000,12500000,6.1,74,6.213,A gifted teenage detective searches for his missing father with his ladylove assistant.
7707,399366,Marrowbone,2017-10-27,111,"Thriller,Horror,Drama,Mystery",8000000,12294931,7.2,1164,16.112,A young man and his three younger siblings are plagued by a sinister presence in the sprawling manor in which they live.
7708,444539,The Bookshop,2017-11-10,110,Drama,5400000,12055868,6.5,349,10.876,"Set in a small English town in 1959, a woman decides, against polite but ruthless local opposition, to open a bookshop, a decision which becomes a political minefield."
7709,434395,గౌతమిపుత్ర శాతకర్ణి,2017-01-12,135,"History,Drama,Action",6000000,12000000,4.6,9,1.697,"The emperor of Satavahana kingdom, Satakarni comes across many challenges when he attempts to convince his wife that their son is bound to take part in battles and vanquish his enemies."
7710,413362,"Roman J. Israel, Esq.",2017-11-17,122,"Drama,Crime,Thriller",22000000,11942780,6.3,1039,13.635,"Hard-nosed liberal lawyer Roman J. Israel has been fighting the good fight forever while others take the credit. When his partner – the firm's frontman – has a heart attack, Israel suddenly takes on that role. He soon discovers some unsettling truths about the firm – truths that conflict with his values of helping the poor and dispossessed – and finds himself in an existential crisis that leads to extreme actions."
7712,394117,The Florida Project,2017-10-06,112,Drama,2000000,11303040,7.4,2284,15.53,"The story of a precocious six year-old and her ragtag group of friends whose summer break is filled with childhood wonder, possibility and a sense of adventure while the adults around them struggle with hard times."
7714,430474,Deep,2017-05-12,92,"Animation,Family,Adventure",6000000,10972300,6.0,123,12.081,"In 2100, when humanity has abandoned the earth, a colony of extravagant creatures still thrives in the deepest abyss of the ocean."
7716,398924,Un sac de billes,2017-01-18,110,"War,Drama",21400000,10898998,7.9,733,8.553,"In occupied France, Maurice and Joseph, two young Jewish brothers left to their own devices demonstrate an incredible amount of cleverness, courage, and ingenuity to escape the enemy invasion and to try to reunite their family once again."
7720,415381,Легенда о Коловрате,2017-11-30,117,"Fantasy,Action,Adventure",5610000,10657499,6.3,115,7.6,"A story of a legendary battle, where seventeen fearless warriors defend their land against an army of thousands well-trained soldiers. In 13th-century Mongol warrior hordes and their leader, Batu Khan, control most of the known world. As the Mongols move towards Europe they invade the last Russian principality standing in their way. Little do they know, their plans are about to be ruined by a small detachment of heroic strong men led by a mysterious brave warrior. This is a story about courage, endurance and self-sacrifice for the sake of one's country. This is the story of Evpaty the Furious."
7721,494971,Ang Panday,2017-12-25,128,"Family,Action,Adventure",5084000,10449798,10.0,1,0.905,A young blacksmith realizes his destiny when a malevolent demon bent on ruling the world unleashes an army of creatures on humanity.
7724,392982,Marshall,2017-10-13,118,Drama,12000000,10051659,7.3,510,12.323,"Thurgood Marshall, the first African-American Supreme Court Justice, battles through one of his career-defining cases."
7726,440642,Время первых,2017-04-09,140,"Adventure,Drama,History,Thriller",7075038,9868942,7.1,261,9.635,"March 1965. In the heat of the Cold War, the USA and the USSR are competing for supremacy in space. What both superpowers aim for in this race, is to be the first to have a man walk in outer space. To accomplish that, no price is too high and no risk is too great. Now it’s up to the unlikely duo of a seasoned war veteran and a hot-headed test-pilot to fulfill this mission. Two men in a tiny spaceship, without proper testing, facing the complete unknown. They were supposed to do what no man has done before—and no man imagined what would happen next."
7727,428658,ദി ഗ്രേറ്റ്‌ ഫാദര്‍,2017-03-30,147,"Action,Crime,Mystery",9400000,9600000,6.3,24,2.162,A businessman who is trying hard to be a good father to his daughter has a run-in with malevolent policeman.
7728,435577,Den 12. mann,2017-12-25,136,"War,Drama",7806306,9567121,7.3,413,14.91,"After a failed anti-Nazi sabotage mission leaves his eleven comrades dead, a Norwegian resistance fighter finds himself fleeing the Gestapo through the snowbound reaches of Scandinavia."
7729,347629,Thank You for Your Service,2017-10-26,109,"Drama,War",20000000,9438370,6.5,286,14.519,"A group of U.S. soldiers returning from Iraq struggle to integrate back into family and civilian life, while living with the memory of a war that threatens to destroy them long after they've left the battlefield."
7733,449262,Çalgı Çengi İkimiz,2017-01-06,116,Comedy,3912363,9072414,6.0,31,1.367,Gurkan and Salih tries to get out of the mafia which they were accidentally participated in first movie.  But this time they have to deal with even funnier situations.
7735,471892,शुभ मंगल सावधान,2017-08-31,105,"Romance,Comedy",3425875,8838757,6.8,55,3.895,A couple fall in love but then the groom discovers that he suffers from erectile dysfunction.
7736,437109,악녀,2017-06-08,129,"Action,Crime,Drama,Thriller",125000,8737458,6.9,535,28.004,A young girl is raised as a killer in the Yanbian province of China. She hides her identity and travels to South Korea where she hopes to lead a quiet life but becomes involved with two mysterious men.
7737,314095,The Lost City of Z,2017-03-15,141,"Adventure,Drama,History",30000000,8574339,6.4,2440,33.313,"A true-life drama in the 1920s, centering on British explorer Col. Percy Fawcett, who discovered evidence of a previously unknown, advanced civilization in the Amazon and disappeared whilst searching for it."
7739,395993,Stronger,2017-09-22,119,Drama,30000000,8484418,7.0,1283,15.154,A victim of the Boston Marathon bombing in 2013 helps the police track down the killers while struggling to recover from devastating trauma.
7740,450314,Condorito: la película,2017-10-12,88,"Adventure,Animation,Comedy",8000000,8431194,7.0,126,10.928,Condorito must find a way to rescue his mother in law from an ancient race of aliens which wants to enslave the universe once again.
7741,435410,శతమానం భవతి,2017-01-14,135,"Drama,Family",1200000,8100000,5.9,7,1.4,"The anguish that negligent children can cause is depicted here from the parents' perspective.  Raghavaraju (Prakash Raj) is a farming landlord in Atreyapuram village of Andhra Pradesh. He lives with his wife Janakamma (Jayasudha), along with his son Bangararaju (Naresh) his wife, and his son Raju (Sharwanand). Raghavaraju lives in this ancestral house built by his forefathers consisting of many generations living in the same household as a Joint family. However with changing times Ragahvarju's NRI sons and NRI daughter live in the United States, Canada, and Australia as nuclear families. After a gap of 10 years, all his children arrive in the village during the holiday season of Makar Sankranti, under mysterious circumstances after they receive an email from Raghavaraju who expresses his wish to divorce his wife Janakamma. What happens next and the events leading to this mysterious situation, and how Raghavaraju conveys his midlife crisis to his children forms the crux of the story."
7743,467106,बरेली की बर्फी,2017-08-17,123,"Romance,Comedy",2740700,8050806,6.8,136,5.14,"Bitti Mishra is a bohemian Bareilly girl who falls deeply in love with Pritam Vidrohi, an author because she admires his progressive way of thinking. Finding him though proves to be as hard as looking for a needle in the haystack. So Bitti seeks the help of the local printing press-owner, Chirag Dubey on her journey of love."
7744,473234,అర్జున్ రెడ్డి,2017-08-25,187,"Romance,Drama,Action",780000,8000000,7.2,75,6.263,"When his girlfriend is forced to marry another man, a troubled young surgeon begins to self-destruct."
7746,464458,इत्तेफ़ाक़,2017-11-03,107,"Crime,Thriller,Mystery",4400000,7900000,7.0,71,4.915,"Police officer Dev investigates a double murder case that has only two witnesses - an acclaimed writer Vikram and a young homemaker Maya, who also happen to be the prime suspects in the case. He finds himself being torn between their own version's of what happened on the fateful night, and takes it upon himself to figure out the real story and capture the real murderer."
7747,452394,ਮੰਜੇ ਬਿਸਤਰੇ,2017-04-14,137,"Comedy,Drama",1092000,7800000,6.3,6,0.898,"While getting prepared for his sister's wedding, a young man attempts to woo a girl whose marriage to another man has already been fixed."
7748,428642,എസ്ര,2017-02-10,147,"Horror,Thriller",1500000,7800000,5.9,29,2.665,An urban couple Ranjan Mathew and Priya have just moved to Kochi when powers of the supernatural start to take over their lives. How they tide over the forces forms the story.​
7750,451945,120 battements par minute,2017-08-23,135,Drama,6600000,7632420,7.8,1195,9.663,"Paris, in the early 1990s: a group of young activists is desperately tied to finding the cure against an unknown lethal disease. They target the pharmaceutical labs that are retaining potential cures, and multiply direct actions, with the hope of saving their lives as well as the ones of future generations."
7753,439154,Sage femme,2017-03-22,117,Drama,7000000,7286136,6.0,104,6.608,"Claire is a midwife and has devoted her life to others. At a moment when she is preoccupied by the imminent closure of the maternity clinic where she works, her life is further turned upside down when Béatrice, her father's former mistress, turns up on the scene. Béatrice is a capricious and selfish woman, Claire's exact opposite."
7754,480881,Let There Be Light,2017-10-27,100,Drama,3000000,7240000,6.2,53,35.192,An atheist goes through a near-death experience in an auto accident before converting to Christianity.
7755,411019,I Am Not Your Negro,2017-02-03,93,Documentary,1000000,7123919,7.8,388,7.781,"Working from the text of James Baldwin’s unfinished final novel, director Raoul Peck creates a meditation on what it means to be Black in the United States."
7756,496681,আমাজন অভিযান,2017-12-22,140,"Adventure,Action,Thriller",3082000,7082000,5.4,7,1.4,"Anna, an Italian woman, approaches Shankar, an explorer, to accompany her in search of the golden city of El Dorado. He accepts the offer and sets out on an adventure through the Amazon."
7759,467649,ఫిదా,2017-07-20,145,"Drama,Romance,Comedy",2100000,7000000,6.9,17,2.237,Two young people embark on a winding and rocky path to love after meeting at a wedding.
7760,422715,Невеста,2017-01-19,90,"Mystery,Horror,Thriller",1500000,6945256,5.9,311,13.689,This is a story of a small town girl named Nastya. Her newly married husband Ivan drives her to his hometown to meet his family. Upon their arrival Nastya feels she made a wrong decision: she is surrounded by weird people and she sees creepy photos all around the house. Ivan disappears while his family prepares Nastya for a mysterious traditional Russian wedding ceremony. She struggles to calm herself down hoping all this will end and they will live happily ever after. Only if she stays alive...
7764,467634,El fútbol o yo,2017-08-10,100,"Comedy,Family,Romance",1900000,6543075,5.4,26,5.697,A sports fan loses everything for being addicted to his team and soccer. He then starts a quest to find a cure and recover his wife's love.
7770,422892,മുന്തിരിവള്ളികള്‍ തളിര്‍ക്കുമ്പോള്‍,2017-01-20,154,"Comedy,Drama,Family",1300000,6300000,6.8,13,0.84,Panchayat Secretary Ullahanan leads a monotonous life till a college reunion rekindles excitement in his 20-year-old marital life and infuses in him a renewed sense of purpose and love for everything that he once took for granted.
7771,333384,Lowriders,2017-04-28,99,"Drama,Action,Crime",916000,6179955,6.7,87,11.68,"A young street artist in East Los Angeles is caught between his father's obsession with lowrider car culture, his ex-felon brother and his need for self-expression."
7772,468987,Бабушка лёгкого поведения,2017-08-17,81,Comedy,686410,6143216,5.2,34,1.957,"A swindler on the lam uses his impersonating skills to pose as a grandmother in a nursing home, where his disguise complicates his love life."
7773,398177,Just Getting Started,2017-12-01,91,"Action,Comedy",22000000,6069605,4.8,196,7.945,"Duke Diver is living the high life as the freewheeling manager of a luxurious resort in Palm Springs, Calif. He soon faces competition from Leo, a former military man who likes the same woman that Duke is interested in. When Diver's past suddenly catches up with him, he must put aside his differences and reluctantly team up with Leo to stop whoever is trying to kill him."
7776,432583,ജോമോന്‍റെ സുവിശേഷങ്ങൾ...,2017-01-19,157,"Comedy,Drama,Family",1000000,6000000,6.5,29,2.502,"A wayward youth of a rich father, Jomon is a carefree youngster who doesn’t care about ‘being responsible enough’ for his age. When the family lands in a financial soup out of the blue, a different side of the youngster surprisingly emerges. ​"
7777,469114,Крым,2017-09-28,99,"Action,Drama",6900000,5987319,2.4,29,1.511,"The film follows a romantic liaison between a young woman from Kiev, who is a supporter of the pro-European Maidan uprising, and a man from Sevastopol who joins the pro-Russian resistance in the aftermath of Maidan’s success in Kiev."
7780,440374,La cordillera,2017-08-17,114,"Drama,Thriller",6000000,5699056,5.9,106,6.647,"At a summit for Latin American presidents in Chile where the region's geopolitical strategies and alliances are in discussion, Argentine president Hernán Blanco endures political and family drama that will force him to face his own demons."
7781,492402,Cops and Robbers,2017-12-12,88,"Action,Crime",5500000,5500000,5.3,17,4.666,"A police hostage negotiator plays a dangerous game of cat and mouse with a cornered bank robber who is hell bent on getting out of the bank and humiliating his brother, the police hostage negotiator, in the process."
7783,432602,An Inconvenient Sequel: Truth to Power,2017-07-28,100,Documentary,1000000,5398976,6.7,131,10.147,"A decade after An Inconvenient Truth brought climate change into the heart of popular culture comes the riveting and rousing follow-up that shows just how close we are to a real energy revolution. Vice President Al Gore continues his tireless fight, traveling around the world training an army of climate champions and influencing international climate policy. Cameras follow him behind the scenes—in moments private and public, funny and poignant—as he pursues the empowering notion that while the stakes have never been higher, the perils of climate change can be overcome with human ingenuity and passion."
7785,353569,Table 19,2017-03-03,87,"Comedy,Drama",5000000,5042014,6.0,857,10.925,"Eloise, having been relieved of maid of honor duties after being unceremoniously dumped by the best man via text, decides to attend the wedding anyway – only to find herself seated with five fellow-unwanted guests at the dreaded Table 19."
7792,354556,Защитники,2017-02-14,100,"Action,Fantasy,Fiction",5400000,4803565,4.9,631,52.686,"During the Cold War, an organization called ""Patriot"" created a super-hero squad, which includes members of multiple soviet republics. For years, the heroes had to hide their identities, but in hard times they must show themselves again."
7793,430263,"Гуляй, Вася!",2017-02-16,90,Comedy,707503,4781454,6.6,41,3.004,"Mitya accidentally proposed to his girlfriend. The problem is that Mitya is already married to Vasya, who refuses to grant him a divorce. Can Mitya and his friends convince Vasya to change her mind?"
7794,382614,The Book of Henry,2017-06-16,105,"Drama,Crime,Thriller",10000000,4596705,7.5,1158,17.85,"Susan, a single mother of two, works as a waitress in a small town. Her son, Henry, is an 11-year-old genius who not only manages the family finances but acts as emotional support for his mother and younger brother. When Henry discovers that the girl next door has a terrible secret, he implores Susan to take matters into her own hands."
7797,405775,The Wall,2017-05-12,90,"War,Thriller,Drama",3000000,4500000,6.3,734,31.002,An American sniper and his spotter engage in a deadly cat-and-mouse game with an Iraqi sniper.
7798,339259,The Man with the Iron Heart,2017-05-25,120,"War,Action,History,Thriller",32679734,4412639,6.6,640,26.941,"With the Third Reich at its peak in 1942, the Czech resistance in London plans the most ambitious military operation of WWII –  Anthropoid. Two young recruits are sent to Prague to assassinate the most ruthless Nazi leader – Reinhardt Heydrich, head of the SS, the Gestapo and the architect of the Final Solution."
7800,451955,L'Amant double,2017-05-26,108,"Romance,Thriller,Drama",7110000,4248574,6.1,447,10.975,"Chloé, a fragile young woman, falls in love with her psychoanalyst, Paul. A few months later she moves in with him, but soon discovers that her lover is concealing a part of his identity."
7801,431017,Un beau soleil intérieur,2017-09-27,94,"Comedy,Drama,Romance",2978000,4192590,5.2,160,6.181,"Isabelle, Parisian artist, divorced mother, is looking for love, true love, at last."
7805,439601,CIA: Comrade In America,2017-05-05,134,"Action,Adventure,Romance",1400000,3900000,6.0,28,2.755,"A young Aji Mathew is a communist who goes the whole nine yards for the ideologies he believes in. When the girl he loves leaves to the US out of the blue and her parents fix her wedding, Aji is left with just a fortnight to reach the country albeit with no passport or visa. How far he is willing to go for love forms the plot."
7807,334521,Free Fire,2017-03-31,90,"Action,Crime,Mystery",7000000,3719383,6.3,931,19.428,"In 1970’s Boston, a meeting in a deserted warehouse between two gangs turns into a shoot-out and a game of survival."
7808,420648,El bar,2017-02-15,102,"Horror,Thriller,Comedy",6045750,3662671,6.3,1140,9.887,"In downtown Madrid, a series of mysterious gunshots trap a motley assortment of people in a decrepit bar."
7809,340101,Their Finest,2017-02-19,117,"Romance,War,Drama",11795877,3603484,6.7,349,9.408,"During the Blitz of World War II, a female screenwriter (Gemma Arterton) works on a film celebrating England's resilience as a way to buoy a weary populace's spirits. Her efforts to dramatise the true story of two sisters (Lily Knight and Francesca Knight) who undertook their own maritime mission to rescue wounded soldiers are met with mixed feelings by a dismissive all-male staff."
7810,443319,Phoenix Forgotten,2017-04-21,80,"Horror,Mystery,Fiction",2800000,3600000,6.0,227,11.586,"20 years after three teenagers disappeared in the wake of mysterious lights appearing above Phoenix, Arizona, unseen footage from that night has been discovered, chronicling the final hours of their fateful expedition."
7811,55341,Jeepers Creepers 3,2017-09-26,100,"Horror,Mystery,Thriller",6200000,3600000,4.9,680,220.569,"Taking place on the last day of the Creeper’s twenty-three-day feeding frenzy, as the skeptical Sergeant Tubbs teams up with a task force hellbent on destroying the Creeper for good. The Creeper fights back in gory glory as its enemies grow closer than ever before to learning the secret of its dark origins."
7812,471894,पोस्टरब्वॉयज,2017-09-08,128,Comedy,2360586,3540879,5.4,14,1.147,Life of three men comes in trouble when their photos appear on advertisement for sterilization.
7813,398947,Le Petit Spirou,2017-09-27,86,"Comedy,Family",9850941,3503943,5.3,74,4.594,"Petit Spirou, like all his family before him, has a career destiny all traced. When his mother announces that he will integrate the grooms school at the beginning of the new school year, Petit Spirou, with the help of his friends, will take advantage of his last days of class to declare his love to Suzette. And no matter how. They decide to live an extraordinary adventure."
7814,257785,Tulip Fever,2017-07-13,107,"Drama,Romance",25000000,3425664,6.6,594,18.006,An artist falls for a married young woman while he's commissioned to paint her portrait. The two invest in the risky tulip market in hopes to build a future together.
7817,434273,Un profil pour deux,2017-02-17,99,"Romance,Drama,Comedy",5000000,3358085,6.0,183,5.3,"Pierre, widowed and retired, has not been out of his house for two years. He discovers the joys of the internet thanks to Alex, a young man hired by his daughter to teach him the basics of computer science. On a meeting place, a charming young woman, Flora63, seduced by the romanticism of Pierre, offers her a first date. Lovers, Pierre is back. But on his profile he put a picture of Alex and not his own. Pierre must convince the young man to meet Flora in his place"
7821,441182,ഗോദ,2017-05-19,120,"Comedy,Drama",700000,3200000,7.0,18,2.664,"In a rustic village in Kerala, a group of old wrestling aficionados led by ""Captain"" Das is at odds with the youth of the village who are more into cricket. Though a former wrestler himself,  the Captain's son Anjaneya is also part of the cricketer gang. Anjaneya is forced to go to college in Punjab by his father and there his paths cross with a Punjabi girl Aditi  who's coincidentally also a wrestler. Due to unforeseen circumstances both of them end up returning to Anjaneya's village in Kerala."
7822,398174,Film Stars Don't Die in Liverpool,2017-11-17,105,"Romance,Drama",10000000,3179847,6.5,138,11.603,"Liverpool, 1978: What starts as a vibrant affair between a legendary femme-fatale, the eccentric Academy Award-winning actress Gloria Grahame, and her young lover, British actor Peter Turner, quickly grows into a deeper relationship, with Turner being the person Gloria turns to for comfort."
7823,442000,അങ്കമാലി ഡയറീസ്,2017-03-03,132,"Action,Comedy,Thriller",610000,3100000,7.3,40,3.242,Six young friends in the small town of Angamaly tries their luck by starting a pork business lead by Vincent Pepe. They initially strike a business deal with Rajan and Ravi despite the duo having killed a close friend of theirs in a gang fight. Vincent is in love with Sakhi and plan to immigrate abroad with her. But their plans hit a road bump as the deal with the gangsters hits some road bumps.
7824,430521,ടേക്ക് ഓഫ്‌,2017-03-24,139,"Drama,Thriller,War",1300000,3100000,7.4,40,2.899,"A group of Malayali nurses stranded in Iraq, must survive their capture by the extremists and reach out to the rescue team headed by the Indian government."
7827,426338,La llamada,2017-09-29,109,"Comedy,Romance",3144622,2963886,6.8,321,8.504,"María and Susana, two rebellious teenagers, spend the summer in a catholic camp. While they are grounded during a weekend, the most unexpected arrival in the most unexpected way will change their feelings about life, love and freedom."
7831,434245,Сторожова застава,2017-10-12,100,"Action,Adventure,Comedy,Family,Fantasy,History",2000000,2745966,7.2,185,10.102,"A solar eclipse activates a magic time portal, and a regular schoolboy Vit'ko from the 21st century goes a thousand years back in time. It doesn’t take Vitya long to recognize the legendary bogatyrs in young Oleshko, powerful Ilya and severe Dobrynya. Their life passes in fighting cumans who try to destroy Rusichi at any cost, using both weapons and black magic. Vitya finds himself in the very midst of incredible events, battles with mythical creatures and acquires real courage."
7833,335788,Renegades,2017-08-21,105,"Thriller,Action",66190000,2602149,5.7,274,28.297,"In the midst of the Balkan wars, a squad of Navy SEALs attempts to unravel a long-forgotten mystery after discovering an enormous treasure trove hidden at the bottom of a lake in Serbia."
7838,461809,बाबूमोशाय बन्दूकबाज़,2017-08-25,122,"Action,Crime,Thriller",1400000,2500000,6.5,20,2.421,"Two contract killer from Uttar Pradesh, Babu Bihari and Banke Bihari who are often paid to bump off the same game, cross each other's path and end up fighting with each other."
7839,455470,मेरी प्यारी बिंदु,2017-05-11,119,"Drama,Romance",3014770,2437852,6.2,28,3.499,Abhimanyu Roy is stuck with writer's block until he decides to re-live the memories of his childhood sweetheart Bindu who aspires to be a successful singer and struggles to give Abhi the one thing he craves - stability.
7842,466501,സൺഡേ ഹോളിഡേ,2017-07-14,135,"Comedy,Romance",625000,2200000,5.8,16,1.788,"Mr. Unni Mukundan who is very passionate about his first movie, coincidentally meets Mr. David Paul, a famous movie director. At the same time, the life experiences of Amal, who relocates himself to Cochin from Thalaserry, makes him undergo a total change in his vision of life due to his acquaintance with Nakutti and Rahul, the residents of 'Sargapournami' his home in Cochin. Sunday Holiday is a beautiful story that is replete with comedy."
7843,450045,സഖാവ്,2017-04-14,163,Drama,780000,2200000,4.9,15,0.918,"Comrade Krishna Kumar wants to make it big in politics but lacks the ideals a sakhavu should possess. He is ruthless enough to even get rid of friends who might be possible hurdles on his way up. His paths cross with that of a veteran comrade, sakhavu Krishnan and the film depicts how his life influences Krishna Kumar."
7844,393345,Cult of Chucky,2017-10-23,91,"Horror,Thriller",6500000,2200000,5.8,953,48.082,"Confined to an asylum for the criminally insane, Nica Pierce is convinced that she, not Chucky, murdered her entire family. But when the psychiatrist introduces a new therapeutic ""Good Guy"" doll with a familiar face, a string of new, grisly deaths leads Nica to wonder if she isn't crazy after all."
7845,457859,Про любовь. Только для взрослых,2017-09-01,108,"Romance,Comedy,Drama",1350000,2157136,6.0,31,12.694,"The second part of the film “About Love”. Moscow, summer 2016. A new lecture, a new lecturer with a new theme: “How to preserve love in the modern world” – and five new stories about love. The heroes still suffer, struggle for love, even more often get into absurd and ridiculous situations, and yet they trust in love even more."
7848,402688,Abracadabra,2017-08-04,96,Comedy,5200000,2114260,5.2,126,8.332,A housewife struggles with her husband after he is possessed by a ghost.
7849,435029,ਸਰਵਣ,2017-01-13,116,"Comedy,Action,Adventure,Family",700000,2100000,9.0,2,0.6,"It is an action, drama film about an NRI boy Mithu, coming to India to connect to his true roots."
7852,453979,രക്ഷാധികാരി ബൈജു (ഒപ്പ്),2017-04-21,163,"Comedy,Drama",550000,2000000,7.1,16,1.021,"A kind-hearted government employee in his forties, who spends most of his time with youngsters, selflessly intervenes in the problems of his near and dear ones."
7853,450047,ടിയാൻ,2017-07-07,168,Drama,2400000,2000000,5.7,13,1.324,"The lives of a vedic scholar Pattabhiramagiri and his family come under threat after a godman and his goons try to displace him from his centuries-old ancestral home as part of building an ashram. The “curse” that befalls Pattabhiraman in the face of opposition leaves him broken, till a mysterious ally lends him his support. Their fight against the evil forces forms the rest of the plot."
7856,428449,A Ghost Story,2017-04-24,93,"Drama,Fantasy",100000,1929659,7.1,1933,16.725,"Recently deceased, a white-sheeted ghost returns to his suburban home to console his bereft wife, only to find that in his spectral state he has become unstuck in time, forced to watch passively as the life he knew and the woman he loves slowly slip away."
7859,397852,Rendel,2017-09-22,105,"Fantasy,Action,Crime",1686858,1891907,5.4,173,26.769,"Rendel, a masked superhero, becomes blinded by his desire for revenge against a sinister criminal organization."
7862,457616,അച്ചായന്‍സ്,2017-05-19,140,"Thriller,Comedy",620000,1800000,5.6,7,0.687,"Three cousins and their best friend leave for a road trip, hoping for one final hurrah before one of them gets married. Their path crosses with that of two girls who are on a getaway of their own. Their plans are derailed after a suspicious death. Who was the killer and why forms the plot."
7863,405204,Tom of Finland,2017-01-27,116,Drama,4200000,1792414,6.9,103,9.415,"Touko Laaksonen, a decorated officer, returns home after a harrowing and heroic experience serving his country in World War II, but life in Finland during peacetime proves equally distressing. He finds peace-time Helsinki rampant with persecution of the homosexual and men around him even being pressured to marry women and have children. Touko finds refuge in his liberating art, specialising in homoerotic drawings of muscular men, free of inhibitions. His work – made famous by his signature ‘Tom of Finland’ – became the emblem of a generation of men and fanned the flames of a gay revolution."
7864,433808,The Ritual,2017-10-11,94,"Horror,Thriller,Mystery",1000000,1786396,6.2,2379,31.297,"A group of college friends reunite for a trip to the forest, but encounter a menacing presence in the woods that's stalking them."
7869,330947,Song to Song,2017-03-17,129,"Drama,Romance",10000000,1710528,5.4,744,13.99,"In this modern love story set against the Austin, Texas music scene, two entangled couples — struggling songwriters Faye and BV, and music mogul Cook and the waitress whom he ensnares — chase success through a rock ‘n’ roll landscape of seduction and betrayal."
7872,412090,जॉली एलएलबी 2,2017-02-09,140,"Comedy,Crime",4480000,1632440,7.0,98,5.277,"A blunt, abrasive and yet oddly compassionate Jagdishwar Mishra aka Jolly, a small-time struggling lawyer who moves from Kanpur to the city of Nawabs to pursue his dream of becoming a big-time lawyer."
7874,412096,மாநகரம்,2017-03-10,137,"Thriller,Action",779000,1550000,7.5,35,3.62,A handful of diverse characters find themselves in extraordinary situations that are interlinked with one another.
7875,436830,Oro,2017-11-10,103,"Drama,History,Action,Adventure",7130000,1528185,5.6,155,6.774,Spanish soldiers battle indigenous tribes and their own brutal natures as they search for a legendary city built of gold.
7878,442622,​ജോർജ്ജേട്ടൻസ്‌ പൂരം,2017-04-01,156,"Comedy,Drama",850000,1500000,4.4,6,1.278,"George Vadakkan is the quintessential prodigal son of a priest, who wished he followed the father’s path. His friends and George generally hang out at Mathayi Parambu, a public playground cum hangout space of the area. How the park plays a part in setting his life straight is the core of the pooram."
7879,437962,52 Hz I Love You,2017-01-26,109,Romance,2650000,1500000,4.3,7,1.4,"'Cape No. 7' director Wei Te-Sheng returns to his melodic roots with Taiwan's first musical, '52Hz, I Love You.'"
7881,401898,Thelma,2017-09-15,116,"Drama,Mystery,Thriller",5741614,1471656,6.9,787,16.972,A college student starts to experience extreme seizures. She soon learns that the violent episodes are a symptom of inexplicable abilities.
7882,425942,Nieve negra,2017-01-19,90,"Mystery,Drama,Crime,Thriller",4000000,1440000,6.1,167,12.649,"Accused of killing his brother during adolescence, Salvador lives alone in the middle of Patagonia. Several decades later, his brother Marcos and his sister-in-law Laura, come to convince him to sell the lands they share by inheritance."
7884,452416,പുത്തൻപണം,2017-04-12,147,"Action,Crime,Thriller",930000,1400000,5.4,10,1.166,"The sudden implementation of demonetisation rattles the country, and a few black money hoarders in Kerala are trying their best to save their void currencies by hook or crook. Kasaragod-based financier Nithyananda Shenoy also gets embroiled in it, and drawn into the scene are also a few underprivileged folk in Kochi. Dramatic situations surrounding the hotchpotch ensue, as each one tries to set their lives straight."
7886,438776,遇见贵人,2017-01-26,108,Comedy,859484,1360851,4.5,2,1.158,The story of four ex-cons struggling to reintegrate into society – Tiger is a former gangster who took the rap for his boss Blackie; Mad Dog is a serial criminal who has apparently been convicted of every single offence in the Penal Code except for 'unnatural sex'; Panther was betrayed by his partner during a robbery attempt; while Jian Ren was a soon-to-be groom convicted of sex with an underage prostitute during his bachelor's night party.
7888,455551,The Recall,2017-06-02,91,"Fiction,Horror",5000000,1319566,4.6,299,25.142,"When five friends vacation at a remote lake house, they expect nothing less then a good time, unaware that Earth is under attack by an alien invasion and mass-abductions."
